Date,high_cmin3,low_cmin3,open_cmin3,volume_cmin3,close_cmin3
2022-05-27,4.840000152587891,4.690000057220459,4.71999979019165,8569900,4.730000019073486
2022-05-30,4.789999961853027,4.710000038146973,4.75,3221400,4.760000228881836
2022-05-31,4.909999847412109,4.78000020980835,4.78000020980835,6305700,4.829999923706055
2022-06-01,4.920000076293945,4.809999942779541,4.829999923706055,4247400,4.849999904632568
2022-06-02,5.340000152587891,4.949999809265137,4.949999809265137,14614500,5.300000190734863
2022-06-03,5.320000171661377,5.139999866485596,5.300000190734863,6212000,5.150000095367432
2022-06-06,5.25,5.130000114440918,5.230000019073486,5984500,5.25
2022-06-07,5.25,5.119999885559082,5.199999809265137,6373800,5.130000114440918
2022-06-08,5.230000019073486,4.980000019073486,5.039999961853027,12623700,5.019999980926514
2022-06-09,5.170000076293945,4.940000057220459,4.989999771118164,8675800,5.019999980926514
2022-06-10,5.260000228881836,4.849999904632568,4.960000038146973,10563800,5.21999979019165
2022-06-13,5.150000095367432,4.929999828338623,5.059999942779541,11004200,5.070000171661377
2022-06-14,5.110000133514404,4.760000228881836,5.090000152587891,8980700,4.800000190734863
2022-06-15,4.849999904632568,4.650000095367432,4.849999904632568,11305900,4.730000019073486
2022-06-17,4.639999866485596,4.46999979019165,4.599999904632568,10302300,4.519999980926514
2022-06-20,4.440000057220459,4.320000171661377,4.369999885559082,8062800,4.340000152587891
2022-06-21,4.460000038146973,4.289999961853027,4.420000076293945,6499600,4.300000190734863
2022-06-22,4.28000020980835,4.139999866485596,4.190000057220459,7512900,4.230000019073486
2022-06-23,4.349999904632568,4.090000152587891,4.300000190734863,10209200,4.110000133514404
2022-06-24,4.190000057220459,4.070000171661377,4.159999847412109,8465400,4.139999866485596
2022-06-27,4.309999942779541,4.21999979019165,4.260000228881836,5054400,4.230000019073486
2022-06-28,4.320000171661377,4.159999847412109,4.300000190734863,6903100,4.190000057220459
2022-06-29,4.21999979019165,4.099999904632568,4.210000038146973,7000300,4.119999885559082
2022-06-30,4.079999923706055,3.859999895095825,4.070000171661377,16174500,3.859999895095825
2022-07-01,3.859999895095825,3.6700000762939453,3.8399999141693115,9434300,3.809999942779541
2022-07-04,3.799999952316284,3.640000104904175,3.7300000190734863,9487000,3.7100000381469727
2022-07-05,3.690000057220459,3.5199999809265137,3.6700000762939453,11904100,3.630000114440918
2022-07-06,3.700000047683716,3.569999933242798,3.609999895095825,9962600,3.640000104904175
2022-07-07,3.809999942779541,3.7100000381469727,3.7699999809265137,5855000,3.7100000381469727
2022-07-08,3.7799999713897705,3.6600000858306885,3.7200000286102295,6943700,3.690000057220459
2022-07-11,3.630000114440918,3.509999990463257,3.5799999237060547,5531600,3.5199999809265137
2022-07-12,3.559999942779541,3.450000047683716,3.509999990463257,6257100,3.509999990463257
2022-07-13,3.549999952316284,3.450000047683716,3.4800000190734863,8191600,3.490000009536743
2022-07-14,3.440000057220459,3.3299999237060547,3.430000066757202,8387800,3.3299999237060547
2022-07-15,3.390000104904175,3.2799999713897705,3.309999942779541,6239700,3.3399999141693115
2022-07-18,3.490000009536743,3.319999933242798,3.430000066757202,9220000,3.3299999237060547
2022-07-19,3.450000047683716,3.3299999237060547,3.3399999141693115,5055200,3.440000057220459
2022-07-20,3.490000009536743,3.4000000953674316,3.440000057220459,5226300,3.490000009536743
2022-07-21,3.5199999809265137,3.440000057220459,3.4700000286102295,5380100,3.490000009536743
2022-07-22,3.680000066757202,3.369999885559082,3.5399999618530273,15583800,3.4000000953674316
2022-07-25,3.5199999809265137,3.369999885559082,3.509999990463257,10578400,3.369999885559082
2022-07-26,3.430000066757202,3.2699999809265137,3.4200000762939453,10646400,3.2799999713897705
2022-07-27,3.440000057220459,3.2899999618530273,3.299999952316284,7940200,3.440000057220459
2022-07-28,3.569999933242798,3.450000047683716,3.509999990463257,8491700,3.5399999618530273
2022-07-29,3.549999952316284,3.440000057220459,3.5399999618530273,8184300,3.5
2022-08-01,3.5199999809265137,3.440000057220459,3.5,6983300,3.4800000190734863
2022-08-02,3.569999933242798,3.430000066757202,3.5,8329600,3.549999952316284
2022-08-03,3.5799999237060547,3.4700000286102295,3.559999942779541,6072600,3.509999990463257
2022-08-04,3.7100000381469727,3.490000009536743,3.5199999809265137,13517500,3.6600000858306885
2022-08-05,3.740000009536743,3.640000104904175,3.700000047683716,5664300,3.700000047683716
2022-08-08,3.7799999713897705,3.680000066757202,3.759999990463257,9045900,3.700000047683716
2022-08-09,3.75,3.640000104904175,3.680000066757202,7163500,3.75
2022-08-10,3.890000104904175,3.7799999713897705,3.7799999713897705,6236500,3.880000114440918
2022-08-11,3.9800000190734863,3.869999885559082,3.9000000953674316,9068800,3.880000114440918
2022-08-12,3.9800000190734863,3.880000114440918,3.880000114440918,8182300,3.940000057220459
2022-08-15,3.9000000953674316,3.8399999141693115,3.859999895095825,6177700,3.890000104904175
2022-08-16,3.9000000953674316,3.819999933242798,3.859999895095825,12697500,3.8499999046325684
2022-08-17,4.059999942779541,3.759999990463257,3.8499999046325684,17663500,4.019999980926514
2022-08-18,4.050000190734863,3.9000000953674316,4.03000020980835,11064200,3.930000066757202
2022-08-19,3.9100000858306885,3.7200000286102295,3.9000000953674316,8159800,3.7300000190734863
2022-08-22,3.7100000381469727,3.5899999141693115,3.7100000381469727,7518500,3.6500000953674316
2022-08-23,3.9200000762939453,3.6600000858306885,3.680000066757202,8039000,3.9100000858306885
2022-08-24,3.9800000190734863,3.8499999046325684,3.9200000762939453,8432700,3.930000066757202
2022-08-25,3.9800000190734863,3.880000114440918,3.950000047683716,6266000,3.9200000762939453
2022-08-26,4.03000020980835,3.8399999141693115,3.940000057220459,6740000,3.8399999141693115
2022-08-29,3.8499999046325684,3.7699999809265137,3.799999952316284,5030900,3.7899999618530273
2022-08-30,3.809999942779541,3.609999895095825,3.7699999809265137,8338600,3.619999885559082
2022-08-31,3.6700000762939453,3.5799999237060547,3.6500000953674316,8855000,3.619999885559082
2022-09-01,3.5999999046325684,3.4800000190734863,3.559999942779541,11720000,3.5999999046325684
2022-09-02,3.680000066757202,3.5299999713897705,3.619999885559082,14130000,3.559999942779541
2022-09-05,3.740000009536743,3.609999895095825,3.630000114440918,4539700,3.640000104904175
2022-09-06,3.640000104904175,3.549999952316284,3.640000104904175,4969900,3.549999952316284
2022-09-08,3.5899999141693115,3.4600000381469727,3.5799999237060547,11018400,3.549999952316284
2022-09-09,3.75,3.5999999046325684,3.5999999046325684,11106600,3.740000009536743
2022-09-12,3.819999933242798,3.75,3.7899999618530273,5269800,3.7699999809265137
2022-09-13,3.759999990463257,3.6600000858306885,3.7300000190734863,7739500,3.6700000762939453
2022-09-14,3.6700000762939453,3.569999933242798,3.6700000762939453,8573400,3.5999999046325684
2022-09-15,3.619999885559082,3.509999990463257,3.5799999237060547,5100900,3.5399999618530273
2022-09-16,3.5299999713897705,3.4700000286102295,3.5,9448400,3.5
2022-09-19,3.559999942779541,3.450000047683716,3.490000009536743,11326400,3.559999942779541
2022-09-20,3.559999942779541,3.450000047683716,3.5399999618530273,10687900,3.5399999618530273
2022-09-21,3.5199999809265137,3.430000066757202,3.5199999809265137,15507000,3.440000057220459
2022-09-22,3.5899999141693115,3.4800000190734863,3.5,10715500,3.5899999141693115
2022-09-23,3.559999942779541,3.4100000858306885,3.5399999618530273,11125300,3.4600000381469727
2022-09-26,3.4700000286102295,3.359999895095825,3.430000066757202,8884400,3.359999895095825
2022-09-27,3.4600000381469727,3.3299999237060547,3.4100000858306885,9712600,3.3499999046325684
2022-09-28,3.380000114440918,3.2699999809265137,3.380000114440918,13200000,3.299999952316284
2022-09-29,3.2799999713897705,3.180000066757202,3.259999990463257,7571400,3.2300000190734863
2022-09-30,3.3399999141693115,3.180000066757202,3.2300000190734863,16498500,3.309999942779541
2022-10-03,3.509999990463257,3.3399999141693115,3.369999885559082,9103100,3.5
2022-10-04,3.7300000190734863,3.549999952316284,3.549999952316284,13169900,3.690000057220459
2022-10-05,3.7300000190734863,3.6500000953674316,3.700000047683716,7458100,3.690000057220459
2022-10-06,3.7100000381469727,3.5999999046325684,3.700000047683716,10335500,3.7100000381469727
2022-10-07,3.7699999809265137,3.6500000953674316,3.6700000762939453,7286400,3.7100000381469727
2022-10-10,3.759999990463257,3.6600000858306885,3.7200000286102295,4584800,3.680000066757202
2022-10-11,3.6700000762939453,3.569999933242798,3.6500000953674316,5152000,3.5999999046325684
2022-10-13,3.5399999618530273,3.359999895095825,3.5399999618530273,18071200,3.4000000953674316
2022-10-14,3.430000066757202,3.25,3.4100000858306885,12366500,3.259999990463257
2022-10-17,3.299999952316284,3.240000009536743,3.299999952316284,8005200,3.2699999809265137
2022-10-18,3.4100000858306885,3.319999933242798,3.3299999237060547,6196900,3.359999895095825
2022-10-19,3.380000114440918,3.259999990463257,3.3499999046325684,7459900,3.2899999618530273
2022-10-20,3.430000066757202,3.2799999713897705,3.299999952316284,8777400,3.359999895095825
2022-10-21,3.5,3.299999952316284,3.3299999237060547,6210900,3.4700000286102295
2022-10-24,3.450000047683716,3.369999885559082,3.430000066757202,5146800,3.4000000953674316
2022-10-25,3.4100000858306885,3.319999933242798,3.380000114440918,5946700,3.319999933242798
2022-10-26,3.3399999141693115,3.2300000190734863,3.3299999237060547,11801900,3.259999990463257
2022-10-27,3.369999885559082,3.200000047683716,3.2799999713897705,10957100,3.3299999237060547
2022-10-28,3.2899999618530273,3.2100000381469727,3.2699999809265137,10587800,3.259999990463257
2022-10-31,3.3299999237060547,3.1600000858306885,3.190000057220459,10038400,3.299999952316284
2022-11-01,3.5799999237060547,3.319999933242798,3.3299999237060547,18555600,3.549999952316284
2022-11-03,3.549999952316284,3.390000104904175,3.549999952316284,9269000,3.509999990463257
2022-11-04,3.740000009536743,3.619999885559082,3.619999885559082,12681200,3.690000057220459
2022-11-07,3.75,3.630000114440918,3.680000066757202,7614900,3.6600000858306885
2022-11-08,4.050000190734863,3.859999895095825,3.9000000953674316,29678200,4.019999980926514
2022-11-09,4.139999866485596,3.9600000381469727,4.059999942779541,18450000,3.9700000286102295
2022-11-10,4.090000152587891,3.869999885559082,3.9700000286102295,23144200,4.079999923706055
2022-11-11,3.8399999141693115,3.6500000953674316,3.8299999237060547,25289000,3.7799999713897705
2022-11-14,3.869999885559082,3.700000047683716,3.809999942779541,11623100,3.7799999713897705
2022-11-16,3.9200000762939453,3.740000009536743,3.7799999713897705,11441200,3.859999895095825
2022-11-17,3.7799999713897705,3.6700000762939453,3.75,10665500,3.759999990463257
2022-11-18,3.8499999046325684,3.630000114440918,3.8499999046325684,8321300,3.630000114440918
2022-11-21,3.6600000858306885,3.5199999809265137,3.640000104904175,6842700,3.559999942779541
2022-11-22,3.690000057220459,3.549999952316284,3.559999942779541,8326200,3.569999933242798
2022-11-23,3.619999885559082,3.450000047683716,3.549999952316284,11672400,3.5799999237060547
2022-11-24,3.7100000381469727,3.5899999141693115,3.619999885559082,3625800,3.640000104904175
2022-11-25,3.7699999809265137,3.5799999237060547,3.680000066757202,6504300,3.5999999046325684
2022-11-28,3.5799999237060547,3.509999990463257,3.5799999237060547,3009800,3.549999952316284
2022-11-29,3.859999895095825,3.5799999237060547,3.5799999237060547,12048600,3.819999933242798
2022-11-30,3.950000047683716,3.809999942779541,3.859999895095825,11176200,3.869999885559082
2022-12-01,3.859999895095825,3.7799999713897705,3.859999895095825,4497000,3.809999942779541
2022-12-02,3.880000114440918,3.740000009536743,3.859999895095825,6128200,3.809999942779541
2022-12-05,3.9700000286102295,3.7799999713897705,3.8399999141693115,9366600,3.799999952316284
2022-12-06,3.8499999046325684,3.7300000190734863,3.819999933242798,8302100,3.809999942779541
2022-12-07,3.799999952316284,3.7300000190734863,3.759999990463257,4323600,3.759999990463257
2022-12-08,3.8499999046325684,3.680000066757202,3.7899999618530273,8929800,3.700000047683716
2022-12-09,4.079999923706055,3.75,3.75,24405200,4.070000171661377
2022-12-12,4.019999980926514,3.799999952316284,4.0,11857900,3.8399999141693115
2022-12-13,3.950000047683716,3.7300000190734863,3.859999895095825,10883300,3.799999952316284
2022-12-14,3.940000057220459,3.740000009536743,3.799999952316284,13978400,3.890000104904175
2022-12-15,4.039999961853027,3.8499999046325684,3.940000057220459,10268500,3.859999895095825
2022-12-16,3.950000047683716,3.809999942779541,3.859999895095825,8843500,3.8399999141693115
2022-12-19,3.880000114440918,3.7200000286102295,3.7899999618530273,8039400,3.8399999141693115
2022-12-20,4.03000020980835,3.8399999141693115,3.8399999141693115,7973700,3.9600000381469727
2022-12-21,4.050000190734863,3.9200000762939453,4.039999961853027,6502300,3.940000057220459
2022-12-22,4.019999980926514,3.880000114440918,3.940000057220459,7429200,4.0
2022-12-23,4.059999942779541,3.9600000381469727,4.0,9097300,4.03000020980835
2022-12-26,4.079999923706055,4.010000228881836,4.03000020980835,2944300,4.03000020980835
2022-12-27,4.119999885559082,4.019999980926514,4.079999923706055,6818500,4.079999923706055
2022-12-28,4.159999847412109,4.079999923706055,4.090000152587891,5580200,4.110000133514404
2022-12-29,4.170000076293945,4.059999942779541,4.150000095367432,5939200,4.079999923706055
2023-01-02,4.099999904632568,3.9700000286102295,4.099999904632568,4162100,4.039999961853027
2023-01-03,4.090000152587891,3.9600000381469727,4.03000020980835,8068500,3.990000009536743
2023-01-04,4.03000020980835,3.9100000858306885,4.019999980926514,7613500,3.9800000190734863
2023-01-05,4.079999923706055,3.9000000953674316,4.0,11753600,4.050000190734863
2023-01-06,4.349999904632568,4.099999904632568,4.099999904632568,19131500,4.300000190734863
2023-01-09,4.340000152587891,4.190000057220459,4.21999979019165,9457400,4.260000228881836
2023-01-10,4.570000171661377,4.28000020980835,4.28000020980835,12877300,4.539999961853027
2023-01-11,4.619999885559082,4.519999980926514,4.599999904632568,11297100,4.519999980926514
2023-01-12,4.599999904632568,4.519999980926514,4.550000190734863,7379300,4.53000020980835
2023-01-13,4.599999904632568,4.489999771118164,4.539999961853027,6488400,4.579999923706055
2023-01-16,4.489999771118164,4.400000095367432,4.489999771118164,4760000,4.409999847412109
2023-01-17,4.559999942779541,4.440000057220459,4.46999979019165,5806100,4.539999961853027
2023-01-18,4.840000152587891,4.690000057220459,4.690000057220459,12981000,4.739999771118164
2023-01-19,4.769999980926514,4.639999866485596,4.739999771118164,8825100,4.710000038146973
2023-01-20,4.860000133514404,4.71999979019165,4.71999979019165,8345300,4.730000019073486
2023-01-23,4.929999828338623,4.769999980926514,4.769999980926514,7061600,4.909999847412109
2023-01-24,5.039999961853027,4.900000095367432,4.940000057220459,6837800,5.010000228881836
2023-01-25,5.179999828338623,5.010000228881836,5.010000228881836,7117400,5.159999847412109
2023-01-26,5.260000228881836,5.170000076293945,5.190000057220459,5739100,5.21999979019165
2023-01-27,5.260000228881836,5.059999942779541,5.21999979019165,7454700,5.139999866485596
2023-01-30,5.300000190734863,5.119999885559082,5.199999809265137,6153700,5.159999847412109
2023-01-31,5.400000095367432,5.170000076293945,5.170000076293945,11767200,5.340000152587891
2023-02-01,5.389999866485596,5.239999771118164,5.329999923706055,7430400,5.340000152587891
2023-02-02,5.300000190734863,4.940000057220459,5.25,12985300,4.960000038146973
2023-02-03,5.099999904632568,4.920000076293945,4.920000076293945,8418600,4.949999809265137
2023-02-06,5.0,4.869999885559082,4.949999809265137,10292100,4.909999847412109
2023-02-07,4.949999809265137,4.849999904632568,4.889999866485596,5573500,4.929999828338623
2023-02-08,5.0,4.880000114440918,4.940000057220459,5043500,4.980000019073486
2023-02-09,5.099999904632568,4.880000114440918,5.039999961853027,7848100,4.889999866485596
2023-02-10,4.96999979019165,4.840000152587891,4.880000114440918,5061100,4.900000095367432
2023-02-13,4.889999866485596,4.699999809265137,4.880000114440918,5089200,4.829999923706055
2023-02-14,4.909999847412109,4.769999980926514,4.849999904632568,6176000,4.769999980926514
2023-02-15,5.039999961853027,4.78000020980835,4.809999942779541,14520300,5.019999980926514
2023-02-16,5.119999885559082,4.900000095367432,5.03000020980835,7190200,4.900000095367432
2023-02-17,4.940000057220459,4.840000152587891,4.909999847412109,5210400,4.909999847412109
2023-02-22,4.940000057220459,4.840000152587891,4.869999885559082,4252000,4.909999847412109
2023-02-23,4.980000019073486,4.769999980926514,4.909999847412109,8713800,4.889999866485596
2023-02-24,4.920000076293945,4.610000133514404,4.829999923706055,9630300,4.619999885559082
2023-02-27,4.659999847412109,4.53000020980835,4.579999923706055,5881700,4.630000114440918
2023-02-28,4.690000057220459,4.610000133514404,4.619999885559082,8043700,4.659999847412109
2023-03-01,4.920000076293945,4.75,4.75,12292300,4.78000020980835
2023-03-02,4.880000114440918,4.769999980926514,4.800000190734863,8244100,4.869999885559082
2023-03-03,5.03000020980835,4.869999885559082,4.880000114440918,5243600,4.989999771118164
2023-03-06,5.019999980926514,4.880000114440918,4.949999809265137,7202700,4.989999771118164
2023-03-07,5.019999980926514,4.880000114440918,5.010000228881836,6358900,4.929999828338623
2023-03-08,5.099999904632568,4.900000095367432,4.960000038146973,8147200,5.079999923706055
2023-03-09,5.199999809265137,4.829999923706055,5.190000057220459,20504000,4.829999923706055
2023-03-10,4.949999809265137,4.690000057220459,4.829999923706055,8098700,4.75
2023-03-13,4.920000076293945,4.679999828338623,4.71999979019165,8110400,4.889999866485596
2023-03-14,4.949999809265137,4.809999942779541,4.880000114440918,6052400,4.860000133514404
2023-03-15,4.829999923706055,4.590000152587891,4.760000228881836,12072900,4.690000057220459
2023-03-16,4.75,4.619999885559082,4.71999979019165,11542600,4.679999828338623
2023-03-17,4.760000228881836,4.599999904632568,4.679999828338623,7401700,4.619999885559082
2023-03-20,4.699999809265137,4.559999942779541,4.570000171661377,5709000,4.690000057220459
2023-03-21,4.710000038146973,4.480000019073486,4.659999847412109,6921700,4.5
2023-03-22,4.599999904632568,4.460000038146973,4.46999979019165,8119000,4.519999980926514
2023-03-23,4.630000114440918,4.409999847412109,4.510000228881836,5803900,4.480000019073486
2023-03-24,4.559999942779541,4.460000038146973,4.5,8238100,4.539999961853027
2023-03-27,4.619999885559082,4.460000038146973,4.610000133514404,5618200,4.489999771118164
2023-03-28,4.639999866485596,4.480000019073486,4.510000228881836,6613700,4.550000190734863
2023-03-29,4.659999847412109,4.550000190734863,4.599999904632568,5268800,4.590000152587891
2023-03-30,4.800000190734863,4.630000114440918,4.679999828338623,5906500,4.78000020980835
2023-03-31,4.920000076293945,4.769999980926514,4.800000190734863,8021600,4.840000152587891
2023-04-03,4.840000152587891,4.599999904632568,4.840000152587891,8021100,4.71999979019165
2023-04-04,4.699999809265137,4.539999961853027,4.699999809265137,8194100,4.610000133514404
2023-04-05,4.630000114440918,4.480000019073486,4.619999885559082,5411800,4.53000020980835
2023-04-06,4.579999923706055,4.480000019073486,4.489999771118164,3047700,4.559999942779541
2023-04-10,4.670000076293945,4.550000190734863,4.559999942779541,4340600,4.639999866485596
2023-04-11,4.900000095367432,4.75,4.75,7313900,4.820000171661377
2023-04-12,4.989999771118164,4.789999961853027,4.840000152587891,7840100,4.940000057220459
2023-04-13,4.920000076293945,4.829999923706055,4.909999847412109,7478900,4.869999885559082
2023-04-14,4.829999923706055,4.659999847412109,4.829999923706055,8155300,4.71999979019165
2023-04-17,4.769999980926514,4.679999828338623,4.730000019073486,5318500,4.699999809265137
2023-04-18,4.800000190734863,4.670000076293945,4.789999961853027,6863000,4.710000038146973
2023-04-19,4.679999828338623,4.570000171661377,4.650000095367432,3892200,4.610000133514404
2023-04-20,4.670000076293945,4.559999942779541,4.590000152587891,6165600,4.659999847412109
2023-04-24,4.53000020980835,4.380000114440918,4.519999980926514,11811500,4.409999847412109
2023-04-25,4.380000114440918,4.25,4.380000114440918,6898300,4.269999980926514
2023-04-26,4.440000057220459,4.269999980926514,4.269999980926514,7979600,4.409999847412109
2023-04-27,4.489999771118164,4.389999866485596,4.389999866485596,4606800,4.460000038146973
2023-04-28,4.679999828338623,4.449999809265137,4.460000038146973,10061900,4.639999866485596
2023-05-02,4.599999904632568,4.440000057220459,4.519999980926514,10213800,4.519999980926514
2023-05-03,4.539999961853027,4.440000057220459,4.510000228881836,6873300,4.46999979019165
2023-05-04,4.690000057220459,4.260000228881836,4.610000133514404,19265700,4.349999904632568
2023-05-05,4.590000152587891,4.380000114440918,4.400000095367432,33812000,4.570000171661377
2023-05-08,4.849999904632568,4.630000114440918,4.690000057220459,23043600,4.78000020980835
2023-05-09,4.630000114440918,4.380000114440918,4.420000076293945,11327100,4.550000190734863
2023-05-10,4.610000133514404,4.480000019073486,4.559999942779541,6964600,4.53000020980835
2023-05-11,4.489999771118164,4.340000152587891,4.460000038146973,11074400,4.369999885559082
2023-05-12,4.420000076293945,4.320000171661377,4.340000152587891,5801500,4.409999847412109
2023-05-15,4.519999980926514,4.420000076293945,4.460000038146973,7176000,4.46999979019165
2023-05-16,4.5,4.400000095367432,4.449999809265137,7684900,4.449999809265137
2023-05-17,4.71999979019165,4.489999771118164,4.5,10284400,4.690000057220459
2023-05-18,4.769999980926514,4.659999847412109,4.710000038146973,8218100,4.730000019073486
2023-05-19,4.989999771118164,4.710000038146973,4.75,12159300,4.900000095367432
2023-05-22,4.980000019073486,4.760000228881836,4.900000095367432,8267800,4.78000020980835
2023-05-23,4.760000228881836,4.650000095367432,4.75,7858700,4.670000076293945
2023-05-24,4.610000133514404,4.480000019073486,4.610000133514404,8419300,4.519999980926514
2023-05-25,4.579999923706055,4.489999771118164,4.550000190734863,5088700,4.53000020980835
2023-05-26,4.659999847412109,4.539999961853027,4.659999847412109,9003500,4.579999923706055
2023-05-29,4.650000095367432,4.570000171661377,4.630000114440918,4461200,4.570000171661377
2023-05-30,4.599999904632568,4.420000076293945,4.599999904632568,6367300,4.440000057220459
2023-05-31,4.460000038146973,4.369999885559082,4.420000076293945,6406600,4.400000095367432
2023-06-01,4.510000228881836,4.400000095367432,4.449999809265137,8694100,4.46999979019165
2023-06-02,4.730000019073486,4.619999885559082,4.639999866485596,11128700,4.670000076293945
2023-06-05,4.75,4.639999866485596,4.690000057220459,6181300,4.730000019073486
2023-06-06,4.820000171661377,4.710000038146973,4.730000019073486,7798300,4.769999980926514
2023-06-07,4.800000190734863,4.599999904632568,4.78000020980835,14839500,4.610000133514404
2023-06-09,4.679999828338623,4.539999961853027,4.670000076293945,12585300,4.559999942779541
2023-06-12,4.53000020980835,4.440000057220459,4.53000020980835,10513600,4.480000019073486
2023-06-13,4.550000190734863,4.369999885559082,4.539999961853027,11759900,4.409999847412109
2023-06-14,4.489999771118164,4.409999847412109,4.449999809265137,20282600,4.489999771118164
2023-06-15,4.53000020980835,4.449999809265137,4.5,10265400,4.489999771118164
2023-06-16,4.539999961853027,4.46999979019165,4.5,11212800,4.46999979019165
2023-06-19,4.550000190734863,4.429999828338623,4.46999979019165,7482700,4.53000020980835
2023-06-20,4.53000020980835,4.429999828338623,4.519999980926514,8449600,4.449999809265137
2023-06-21,4.460000038146973,4.360000133514404,4.449999809265137,12196900,4.380000114440918
2023-06-22,4.409999847412109,4.300000190734863,4.369999885559082,7112400,4.320000171661377
2023-06-23,4.369999885559082,4.269999980926514,4.300000190734863,7607500,4.349999904632568
2023-06-26,4.400000095367432,4.340000152587891,4.360000133514404,6359100,4.369999885559082
2023-06-27,4.440000057220459,4.340000152587891,4.409999847412109,7210600,4.349999904632568
2023-06-28,4.420000076293945,4.239999771118164,4.360000133514404,11138200,4.25
2023-06-29,4.28000020980835,4.21999979019165,4.260000228881836,11965900,4.260000228881836
2023-06-30,4.289999961853027,4.179999828338623,4.28000020980835,12922400,4.179999828338623
2023-07-03,4.260000228881836,4.190000057220459,4.190000057220459,5222600,4.230000019073486
2023-07-04,4.239999771118164,4.199999809265137,4.21999979019165,4111800,4.210000038146973
2023-07-05,4.230000019073486,4.170000076293945,4.190000057220459,6127400,4.190000057220459
2023-07-06,4.199999809265137,4.119999885559082,4.190000057220459,7519300,4.119999885559082
2023-07-07,4.25,4.119999885559082,4.130000114440918,6141800,4.210000038146973
2023-07-10,4.199999809265137,4.099999904632568,4.190000057220459,7123500,4.119999885559082
2023-07-11,4.139999866485596,4.079999923706055,4.130000114440918,9019500,4.119999885559082
2023-07-12,4.21999979019165,4.119999885559082,4.170000076293945,6275800,4.119999885559082
2023-07-13,4.25,4.139999866485596,4.150000095367432,6399900,4.210000038146973
2023-07-14,4.25,4.179999828338623,4.230000019073486,5056800,4.210000038146973
2023-07-17,4.230000019073486,4.170000076293945,4.210000038146973,5064500,4.230000019073486
2023-07-18,4.230000019073486,4.150000095367432,4.199999809265137,8879300,4.150000095367432
2023-07-19,4.159999847412109,4.079999923706055,4.150000095367432,6131900,4.119999885559082
2023-07-20,4.170000076293945,4.079999923706055,4.150000095367432,5390800,4.079999923706055
2023-07-21,4.150000095367432,4.079999923706055,4.090000152587891,5431800,4.150000095367432
2023-07-24,4.340000152587891,4.110000133514404,4.139999866485596,10184400,4.320000171661377
2023-07-25,4.539999961853027,4.369999885559082,4.380000114440918,9682500,4.420000076293945
2023-07-26,4.46999979019165,4.369999885559082,4.429999828338623,4973700,4.460000038146973
2023-07-27,4.5,4.340000152587891,4.460000038146973,5498400,4.340000152587891
2023-07-28,4.360000133514404,4.25,4.340000152587891,4886100,4.289999961853027
2023-07-31,4.449999809265137,4.289999961853027,4.320000171661377,8154800,4.449999809265137
2023-08-01,4.449999809265137,4.369999885559082,4.449999809265137,3768600,4.400000095367432
2023-08-02,4.400000095367432,4.28000020980835,4.400000095367432,7021000,4.320000171661377
2023-08-03,4.340000152587891,4.25,4.320000171661377,7080400,4.289999961853027
2023-08-04,4.289999961853027,4.210000038146973,4.260000228881836,7445400,4.210000038146973
2023-08-07,4.269999980926514,4.179999828338623,4.210000038146973,4781100,4.269999980926514
2023-08-08,4.21999979019165,4.159999847412109,4.21999979019165,5409600,4.199999809265137
2023-08-09,4.210000038146973,4.110000133514404,4.199999809265137,6024100,4.139999866485596
2023-08-10,4.170000076293945,4.110000133514404,4.150000095367432,5284100,4.130000114440918
2023-08-11,4.170000076293945,4.099999904632568,4.130000114440918,3917800,4.139999866485596
2023-08-14,4.150000095367432,4.090000152587891,4.119999885559082,6289700,4.119999885559082
2023-08-15,4.150000095367432,4.070000171661377,4.119999885559082,4648100,4.079999923706055
2023-08-16,4.110000133514404,4.050000190734863,4.110000133514404,7245500,4.050000190734863
2023-08-17,4.139999866485596,4.050000190734863,4.110000133514404,5299600,4.050000190734863
