Date,high_cmin3,low_cmin3,open_cmin3,volume_cmin3,close_cmin3
2023-08-18,4.090000152587891,4.019999980926514,4.050000190734863,5508100,4.059999942779541
2023-08-21,4.059999942779541,4.019999980926514,4.050000190734863,6183500,4.059999942779541
2023-08-22,4.159999847412109,4.079999923706055,4.099999904632568,6253900,4.110000133514404
2023-08-23,4.190000057220459,4.099999904632568,4.150000095367432,7776500,4.190000057220459
2023-08-24,4.199999809265137,4.099999904632568,4.190000057220459,7717500,4.099999904632568
2023-08-25,4.130000114440918,4.059999942779541,4.110000133514404,3727700,4.090000152587891
2023-08-28,4.139999866485596,4.079999923706055,4.110000133514404,5944700,4.139999866485596
2023-08-29,4.269999980926514,4.150000095367432,4.150000095367432,6442300,4.230000019073486
2023-08-30,4.380000114440918,4.25,4.260000228881836,8035300,4.349999904632568
2023-08-31,4.389999866485596,4.28000020980835,4.380000114440918,6188300,4.28000020980835
2023-09-01,4.389999866485596,4.289999961853027,4.329999923706055,7140400,4.360000133514404
2023-09-04,4.480000019073486,4.369999885559082,4.369999885559082,5775800,4.409999847412109
2023-09-05,4.420000076293945,4.320000171661377,4.409999847412109,8290700,4.329999923706055
2023-09-06,4.349999904632568,4.260000228881836,4.320000171661377,6245300,4.289999961853027
2023-09-08,4.25,4.159999847412109,4.25,7267800,4.210000038146973
2023-09-11,4.400000095367432,4.230000019073486,4.25,9374400,4.380000114440918
2023-09-12,4.389999866485596,4.300000190734863,4.380000114440918,6962800,4.300000190734863
2023-09-13,4.329999923706055,4.25,4.289999961853027,5248900,4.289999961853027
2023-09-14,4.449999809265137,4.349999904632568,4.400000095367432,8870800,4.429999828338623
2023-09-15,4.53000020980835,4.409999847412109,4.440000057220459,10676400,4.489999771118164
2023-09-18,4.510000228881836,4.400000095367432,4.480000019073486,6625300,4.46999979019165
2023-09-19,4.46999979019165,4.400000095367432,4.449999809265137,6752200,4.460000038146973
2023-09-20,4.619999885559082,4.449999809265137,4.449999809265137,9541900,4.550000190734863
2023-09-21,4.650000095367432,4.53000020980835,4.579999923706055,17582700,4.619999885559082
2023-09-22,4.710000038146973,4.610000133514404,4.650000095367432,10446100,4.679999828338623
2023-09-25,4.650000095367432,4.579999923706055,4.639999866485596,6203500,4.619999885559082
2023-09-26,4.619999885559082,4.519999980926514,4.579999923706055,8225900,4.559999942779541
2023-09-27,4.679999828338623,4.550000190734863,4.590000152587891,8036000,4.599999904632568
2023-09-28,4.679999828338623,4.610000133514404,4.610000133514404,10169400,4.679999828338623
2023-09-29,4.869999885559082,4.670000076293945,4.690000057220459,10681700,4.849999904632568
2023-10-02,4.920000076293945,4.789999961853027,4.849999904632568,9268000,4.789999961853027
2023-10-03,4.789999961853027,4.710000038146973,4.739999771118164,8507000,4.739999771118164
2023-10-04,4.78000020980835,4.610000133514404,4.71999979019165,8219900,4.659999847412109
2023-10-05,4.710000038146973,4.630000114440918,4.639999866485596,7794500,4.670000076293945
2023-10-06,4.699999809265137,4.579999923706055,4.630000114440918,7512000,4.659999847412109
2023-10-09,4.690000057220459,4.559999942779541,4.610000133514404,7485200,4.659999847412109
2023-10-10,4.78000020980835,4.670000076293945,4.679999828338623,8015200,4.730000019073486
2023-10-11,4.849999904632568,4.730000019073486,4.739999771118164,7194700,4.820000171661377
2023-10-13,4.900000095367432,4.75,4.789999961853027,9904000,4.829999923706055
2023-10-16,4.989999771118164,4.880000114440918,4.889999866485596,7588600,4.920000076293945
2023-10-17,4.96999979019165,4.860000133514404,4.920000076293945,8144400,4.929999828338623
2023-10-18,4.920000076293945,4.75,4.889999866485596,11775400,4.769999980926514
2023-10-19,4.849999904632568,4.730000019073486,4.78000020980835,10799300,4.78000020980835
2023-10-20,4.769999980926514,4.670000076293945,4.730000019073486,8984800,4.699999809265137
2023-10-23,4.809999942779541,4.670000076293945,4.690000057220459,8607800,4.800000190734863
2023-10-24,4.96999979019165,4.829999923706055,4.860000133514404,12680100,4.929999828338623
2023-10-25,4.980000019073486,4.840000152587891,4.960000038146973,10759900,4.840000152587891
2023-10-26,4.940000057220459,4.789999961853027,4.840000152587891,6949200,4.929999828338623
2023-10-27,5.0,4.900000095367432,4.949999809265137,11995900,4.949999809265137
2023-10-30,5.130000114440918,5.0,5.0,13835200,5.070000171661377
2023-10-31,5.230000019073486,5.059999942779541,5.070000171661377,9369600,5.179999828338623
2023-11-01,5.329999923706055,5.199999809265137,5.230000019073486,15009300,5.329999923706055
2023-11-03,5.670000076293945,5.380000114440918,5.380000114440918,14276800,5.630000114440918
2023-11-06,5.789999961853027,5.610000133514404,5.619999885559082,13889700,5.690000057220459
2023-11-07,5.820000171661377,5.590000152587891,5.630000114440918,11213600,5.769999980926514
2023-11-08,5.900000095367432,5.769999980926514,5.769999980926514,9993300,5.900000095367432
2023-11-09,5.96999979019165,5.769999980926514,5.909999847412109,9429200,5.889999866485596
2023-11-10,6.03000020980835,5.809999942779541,5.900000095367432,9230200,6.03000020980835
2023-11-13,6.179999828338623,5.880000114440918,6.019999980926514,9523400,6.179999828338623
2023-11-14,6.619999885559082,6.260000228881836,6.260000228881836,17001800,6.550000190734863
2023-11-16,7.0,6.539999961853027,6.550000190734863,17281700,6.960000038146973
2023-11-17,7.0,6.639999866485596,6.960000038146973,17955500,6.860000133514404
2023-11-20,7.130000114440918,6.920000076293945,6.920000076293945,10128800,7.119999885559082
2023-11-21,7.099999904632568,6.75,6.809999942779541,14912300,7.050000190734863
2023-11-22,7.099999904632568,6.880000114440918,7.050000190734863,11202600,7.039999961853027
2023-11-23,7.0,6.510000228881836,7.0,16087700,6.570000171661377
2023-11-24,6.619999885559082,6.489999771118164,6.559999942779541,13370300,6.53000020980835
2023-11-27,6.96999979019165,6.429999828338623,6.519999980926514,15230200,6.940000057220459
2023-11-28,7.099999904632568,6.75,6.800000190734863,8994800,7.099999904632568
2023-11-29,7.190000057220459,6.980000019073486,7.079999923706055,10201900,7.0
2023-11-30,7.190000057220459,6.949999809265137,7.090000152587891,9904900,7.159999847412109
2023-12-01,7.320000171661377,7.079999923706055,7.159999847412109,8451800,7.099999904632568
2023-12-04,7.150000095367432,6.869999885559082,7.050000190734863,12737000,6.909999847412109
2023-12-05,6.980000019073486,6.75,6.909999847412109,9313300,6.900000095367432
2023-12-06,7.099999904632568,6.849999904632568,6.980000019073486,9050900,6.869999885559082
2023-12-07,7.070000171661377,6.920000076293945,6.96999979019165,6730000,6.940000057220459
2023-12-08,7.150000095367432,6.949999809265137,7.019999980926514,6119100,7.139999866485596
2023-12-11,7.079999923706055,6.829999923706055,6.880000114440918,7140300,7.019999980926514
2023-12-12,7.099999904632568,7.010000228881836,7.050000190734863,3434100,7.090000152587891
2023-12-13,7.300000190734863,7.03000020980835,7.059999942779541,11450400,7.300000190734863
2023-12-14,7.369999885559082,7.099999904632568,7.309999942779541,8174500,7.150000095367432
2023-12-15,7.260000228881836,7.059999942779541,7.139999866485596,6326400,7.159999847412109
2023-12-18,7.25,7.130000114440918,7.159999847412109,4611800,7.170000076293945
2023-12-19,7.409999847412109,7.170000076293945,7.179999828338623,5701200,7.400000095367432
2023-12-20,7.46999979019165,7.199999809265137,7.420000076293945,6489300,7.25
2023-12-21,7.440000057220459,7.269999980926514,7.329999923706055,4446300,7.420000076293945
2023-12-22,7.550000190734863,7.269999980926514,7.409999847412109,5260600,7.420000076293945
2023-12-26,7.699999809265137,7.429999828338623,7.449999809265137,6301000,7.630000114440918
2023-12-27,7.960000038146973,7.619999885559082,7.630000114440918,8052400,7.829999923706055
2023-12-28,7.949999809265137,7.710000038146973,7.800000190734863,5803100,7.829999923706055
2024-01-02,7.960000038146973,7.75,7.800000190734863,7861400,7.889999866485596
2024-01-03,8.050000190734863,7.800000190734863,7.880000114440918,6495600,7.989999771118164
2024-01-04,7.96999979019165,7.619999885559082,7.96999979019165,9880300,7.860000133514404
2024-01-05,7.909999847412109,7.699999809265137,7.800000190734863,5359000,7.860000133514404
2024-01-08,7.880000114440918,7.670000076293945,7.789999961853027,6873500,7.75
2024-01-09,7.71999979019165,7.480000019073486,7.690000057220459,5697400,7.53000020980835
2024-01-10,7.429999828338623,7.139999866485596,7.429999828338623,12212000,7.369999885559082
2024-01-11,7.369999885559082,7.090000152587891,7.349999904632568,8973000,7.210000038146973
2024-01-12,7.21999979019165,6.989999771118164,7.159999847412109,11809400,7.170000076293945
2024-01-15,7.019999980926514,6.809999942779541,7.0,9595800,6.940000057220459
2024-01-16,6.920000076293945,6.78000020980835,6.900000095367432,8415700,6.809999942779541
2024-01-17,6.789999961853027,6.650000095367432,6.78000020980835,6304300,6.679999828338623
2024-01-18,6.760000228881836,6.639999866485596,6.739999771118164,4174400,6.679999828338623
2024-01-19,6.75,6.599999904632568,6.739999771118164,4201400,6.659999847412109
2024-01-22,6.650000095367432,6.460000038146973,6.630000114440918,7356700,6.489999771118164
2024-01-23,6.679999828338623,6.539999961853027,6.539999961853027,6282700,6.570000171661377
2024-01-24,6.869999885559082,6.659999847412109,6.659999847412109,7325400,6.730000019073486
2024-01-25,6.820000171661377,6.550000190734863,6.760000228881836,5859200,6.659999847412109
2024-01-26,6.860000133514404,6.659999847412109,6.659999847412109,4822300,6.820000171661377
2024-01-29,6.860000133514404,6.699999809265137,6.829999923706055,5945600,6.829999923706055
2024-01-30,6.929999828338623,6.679999828338623,6.820000171661377,7715700,6.900000095367432
2024-01-31,7.03000020980835,6.800000190734863,6.869999885559082,6458000,6.800000190734863
2024-02-01,6.849999904632568,6.690000057220459,6.78000020980835,4747500,6.820000171661377
2024-02-02,6.840000152587891,6.630000114440918,6.78000020980835,5674100,6.630000114440918
2024-02-05,6.610000133514404,6.360000133514404,6.599999904632568,7004200,6.460000038146973
2024-02-06,6.659999847412109,6.460000038146973,6.460000038146973,7918000,6.53000020980835
2024-02-07,6.659999847412109,6.46999979019165,6.53000020980835,13948500,6.539999961853027
2024-02-08,6.75,6.539999961853027,6.579999923706055,5756400,6.590000152587891
2024-02-09,6.679999828338623,6.46999979019165,6.590000152587891,3250300,6.46999979019165
2024-02-14,6.480000019073486,6.260000228881836,6.480000019073486,5150000,6.269999980926514
2024-02-15,6.5,6.28000020980835,6.28000020980835,6543800,6.400000095367432
2024-02-16,6.670000076293945,6.409999847412109,6.449999809265137,6091000,6.510000228881836
2024-02-19,6.5,6.329999923706055,6.5,3546700,6.329999923706055
2024-02-20,6.28000020980835,6.090000152587891,6.269999980926514,11787900,6.179999828338623
2024-02-21,6.289999961853027,6.099999904632568,6.150000095367432,7868600,6.28000020980835
2024-02-22,6.380000114440918,6.199999809265137,6.300000190734863,4969700,6.21999979019165
2024-02-23,6.300000190734863,6.150000095367432,6.25,4296200,6.150000095367432
2024-02-26,6.199999809265137,6.059999942779541,6.130000114440918,7280300,6.179999828338623
2024-02-27,6.360000133514404,6.230000019073486,6.230000019073486,4864300,6.289999961853027
2024-02-28,6.289999961853027,6.119999885559082,6.25,3923800,6.130000114440918
2024-02-29,6.179999828338623,6.039999961853027,6.119999885559082,5307400,6.070000171661377
2024-03-01,6.090000152587891,5.989999771118164,6.070000171661377,4174800,6.019999980926514
2024-03-04,6.139999866485596,6.0,6.019999980926514,5485200,6.079999923706055
2024-03-05,6.079999923706055,5.989999771118164,6.070000171661377,5539400,6.0
2024-03-06,6.119999885559082,5.940000057220459,6.059999942779541,6962400,5.96999979019165
2024-03-07,6.349999904632568,6.010000228881836,6.159999847412109,16520800,6.050000190734863
2024-03-08,6.059999942779541,5.920000076293945,6.0,5263700,5.949999809265137
2024-03-11,5.869999885559082,5.710000038146973,5.869999885559082,6965800,5.78000020980835
2024-03-12,5.929999828338623,5.809999942779541,5.820000171661377,6313400,5.869999885559082
2024-03-13,5.920000076293945,5.809999942779541,5.820000171661377,7023400,5.820000171661377
2024-03-14,5.820000171661377,5.630000114440918,5.800000190734863,5336900,5.670000076293945
2024-03-15,5.659999847412109,5.440000057220459,5.630000114440918,23978000,5.440000057220459
2024-03-18,5.699999809265137,5.510000228881836,5.519999980926514,9939000,5.590000152587891
2024-03-19,5.789999961853027,5.679999828338623,5.690000057220459,8631000,5.679999828338623
2024-03-20,5.75,5.630000114440918,5.710000038146973,7300700,5.639999866485596
2024-03-21,5.78000020980835,5.639999866485596,5.699999809265137,7978300,5.639999866485596
2024-03-22,5.659999847412109,5.480000019073486,5.639999866485596,7480600,5.480000019073486
2024-03-25,5.53000020980835,5.340000152587891,5.489999771118164,7717800,5.369999885559082
2024-03-26,5.340000152587891,5.239999771118164,5.340000152587891,6524800,5.25
2024-03-27,5.329999923706055,5.170000076293945,5.239999771118164,8595400,5.309999942779541
2024-03-28,5.420000076293945,5.210000038146973,5.309999942779541,14167000,5.300000190734863
2024-04-01,5.420000076293945,5.309999942779541,5.349999904632568,9838900,5.309999942779541
2024-04-02,5.380000114440918,5.170000076293945,5.329999923706055,10009900,5.28000020980835
2024-04-03,5.260000228881836,5.130000114440918,5.230000019073486,8160700,5.199999809265137
2024-04-04,5.320000171661377,5.179999828338623,5.190000057220459,8328100,5.21999979019165
2024-04-05,5.230000019073486,5.090000152587891,5.21999979019165,9949500,5.099999904632568
2024-04-08,5.380000114440918,5.170000076293945,5.199999809265137,12286000,5.340000152587891
2024-04-09,5.480000019073486,5.269999980926514,5.449999809265137,14914900,5.429999828338623
2024-04-10,5.389999866485596,5.099999904632568,5.389999866485596,20479400,5.099999904632568
2024-04-11,5.159999847412109,5.070000171661377,5.119999885559082,8202600,5.079999923706055
2024-04-12,5.190000057220459,5.03000020980835,5.130000114440918,8935700,5.070000171661377
2024-04-15,5.130000114440918,4.989999771118164,5.090000152587891,10306900,5.059999942779541
2024-04-16,4.96999979019165,4.900000095367432,4.96999979019165,10924200,4.929999828338623
2024-04-17,5.21999979019165,5.059999942779541,5.079999923706055,16995700,5.199999809265137
2024-04-18,5.289999961853027,5.159999847412109,5.260000228881836,16186600,5.25
2024-04-19,5.300000190734863,5.190000057220459,5.210000038146973,10260100,5.300000190734863
2024-04-22,5.28000020980835,5.159999847412109,5.28000020980835,9536200,5.199999809265137
2024-04-23,5.150000095367432,5.019999980926514,5.099999904632568,9075800,5.050000190734863
2024-04-24,5.110000133514404,5.039999961853027,5.110000133514404,8935200,5.050000190734863
2024-04-25,5.050000190734863,4.949999809265137,5.050000190734863,7495000,4.949999809265137
2024-04-26,5.03000020980835,4.949999809265137,5.0,5143000,4.980000019073486
2024-04-29,5.039999961853027,4.929999828338623,4.96999979019165,7962900,5.0
2024-04-30,5.019999980926514,4.900000095367432,5.0,9109300,4.940000057220459
2024-05-02,5.170000076293945,4.989999771118164,4.989999771118164,9645800,5.119999885559082
2024-05-03,5.21999979019165,5.110000133514404,5.179999828338623,8017100,5.179999828338623
2024-05-06,5.289999961853027,5.110000133514404,5.190000057220459,7448800,5.110000133514404
2024-05-07,5.21999979019165,5.079999923706055,5.150000095367432,9343700,5.130000114440918
2024-05-08,5.139999866485596,5.03000020980835,5.079999923706055,8624500,5.119999885559082
2024-05-09,5.119999885559082,5.03000020980835,5.090000152587891,9375700,5.079999923706055
2024-05-10,5.289999961853027,5.010000228881836,5.21999979019165,15698800,5.070000171661377
2024-05-13,5.53000020980835,5.150000095367432,5.150000095367432,23189800,5.5
2024-05-14,5.570000171661377,5.28000020980835,5.53000020980835,22602000,5.360000133514404
2024-05-15,5.190000057220459,5.0,5.170000076293945,12258100,5.159999847412109
2024-05-16,5.269999980926514,5.130000114440918,5.210000038146973,11541200,5.190000057220459
2024-05-17,5.320000171661377,5.230000019073486,5.25,9756800,5.25
2024-05-20,5.449999809265137,5.210000038146973,5.260000228881836,11080700,5.380000114440918
2024-05-21,5.579999923706055,5.409999847412109,5.409999847412109,10831800,5.510000228881836
2024-05-22,5.570000171661377,5.400000095367432,5.550000190734863,8847100,5.420000076293945
2024-05-23,5.420000076293945,5.230000019073486,5.400000095367432,7654000,5.289999961853027
2024-05-24,5.360000133514404,5.25,5.28000020980835,4529700,5.289999961853027
2024-05-27,5.340000152587891,5.21999979019165,5.28000020980835,2937500,5.340000152587891
2024-05-28,5.389999866485596,5.110000133514404,5.369999885559082,9366700,5.130000114440918
2024-05-29,5.119999885559082,4.980000019073486,5.099999904632568,14049800,5.070000171661377
2024-05-31,5.059999942779541,4.920000076293945,5.039999961853027,11183800,4.940000057220459
2024-06-03,4.940000057220459,4.760000228881836,4.920000076293945,15225600,4.829999923706055
2024-06-04,4.820000171661377,4.690000057220459,4.769999980926514,13082800,4.699999809265137
2024-06-05,4.71999979019165,4.610000133514404,4.679999828338623,14727400,4.670000076293945
2024-06-06,4.929999828338623,4.659999847412109,4.710000038146973,11352900,4.900000095367432
2024-06-07,4.920000076293945,4.809999942779541,4.849999904632568,12529900,4.869999885559082
2024-06-10,4.96999979019165,4.789999961853027,4.880000114440918,8076900,4.889999866485596
2024-06-11,4.949999809265137,4.739999771118164,4.800000190734863,14935400,4.949999809265137
2024-06-12,5.03000020980835,4.800000190734863,4.989999771118164,7635800,4.829999923706055
2024-06-13,4.989999771118164,4.809999942779541,4.849999904632568,5950600,4.989999771118164
2024-06-14,5.0,4.860000133514404,5.0,4757200,4.880000114440918
2024-06-17,4.900000095367432,4.800000190734863,4.820000171661377,4200500,4.860000133514404
2024-06-18,5.079999923706055,4.849999904632568,4.860000133514404,9469700,5.050000190734863
2024-06-19,5.099999904632568,4.909999847412109,5.03000020980835,7862600,5.070000171661377
2024-06-20,5.239999771118164,5.059999942779541,5.099999904632568,10763500,5.150000095367432
2024-06-21,5.199999809265137,5.079999923706055,5.110000133514404,16597800,5.190000057220459
2024-06-24,5.179999828338623,5.039999961853027,5.139999866485596,9309300,5.179999828338623
2024-06-25,5.179999828338623,5.070000171661377,5.179999828338623,7017200,5.090000152587891
2024-06-26,5.170000076293945,5.070000171661377,5.150000095367432,12623700,5.170000076293945
2024-06-27,5.210000038146973,5.099999904632568,5.179999828338623,10216500,5.150000095367432
2024-06-28,5.21999979019165,5.139999866485596,5.150000095367432,10690800,5.190000057220459
2024-07-01,5.5,5.260000228881836,5.289999961853027,15961700,5.449999809265137
2024-07-02,5.519999980926514,5.320000171661377,5.46999979019165,13354400,5.420000076293945
2024-07-03,5.639999866485596,5.489999771118164,5.489999771118164,14759900,5.539999961853027
2024-07-04,5.590000152587891,5.429999828338623,5.570000171661377,6552000,5.429999828338623
2024-07-05,5.46999979019165,5.360000133514404,5.389999866485596,6465500,5.429999828338623
2024-07-08,5.389999866485596,5.210000038146973,5.380000114440918,9787800,5.28000020980835
2024-07-09,5.289999961853027,5.230000019073486,5.28000020980835,5370400,5.269999980926514
2024-07-10,5.349999904632568,5.210000038146973,5.289999961853027,8413100,5.28000020980835
2024-07-11,5.360000133514404,5.25,5.289999961853027,6611600,5.340000152587891
2024-07-12,5.5,5.320000171661377,5.349999904632568,6638800,5.480000019073486
2024-07-15,5.539999961853027,5.409999847412109,5.480000019073486,5790600,5.539999961853027
2024-07-16,5.53000020980835,5.389999866485596,5.519999980926514,7678700,5.420000076293945
2024-07-17,5.449999809265137,5.380000114440918,5.420000076293945,4537400,5.389999866485596
2024-07-18,5.400000095367432,5.199999809265137,5.389999866485596,6310000,5.210000038146973
2024-07-19,5.25,5.099999904632568,5.25,9599900,5.119999885559082
2024-07-22,5.210000038146973,5.110000133514404,5.119999885559082,6800000,5.210000038146973
2024-07-23,5.150000095367432,4.920000076293945,5.139999866485596,14815700,4.949999809265137
2024-07-24,5.059999942779541,4.920000076293945,4.940000057220459,7726200,5.019999980926514
2024-07-25,5.079999923706055,4.929999828338623,4.980000019073486,6438800,5.019999980926514
2024-07-26,5.079999923706055,5.0,5.059999942779541,7563900,5.0
2024-07-29,5.039999961853027,4.96999979019165,5.010000228881836,4785100,5.019999980926514
2024-07-30,5.0,4.909999847412109,4.96999979019165,5282100,4.96999979019165
2024-07-31,5.170000076293945,4.960000038146973,4.989999771118164,11867700,5.119999885559082
2024-08-01,5.210000038146973,4.949999809265137,5.139999866485596,11315900,4.960000038146973
2024-08-02,5.050000190734863,4.860000133514404,4.980000019073486,9606700,4.860000133514404
2024-08-05,4.880000114440918,4.730000019073486,4.789999961853027,8385900,4.849999904632568
2024-08-06,4.900000095367432,4.78000020980835,4.860000133514404,5792800,4.840000152587891
2024-08-07,4.920000076293945,4.820000171661377,4.880000114440918,6534900,4.820000171661377
2024-08-08,4.860000133514404,4.789999961853027,4.800000190734863,5957600,4.820000171661377
2024-08-09,4.909999847412109,4.809999942779541,4.829999923706055,4733000,4.909999847412109
2024-08-12,4.980000019073486,4.909999847412109,4.929999828338623,7479000,4.929999828338623
2024-08-13,5.369999885559082,5.110000133514404,5.139999866485596,22598200,5.239999771118164
2024-08-14,5.199999809265137,5.0,5.190000057220459,16667600,5.0
2024-08-15,5.159999847412109,4.949999809265137,4.989999771118164,13477700,5.119999885559082
2024-08-16,5.130000114440918,5.019999980926514,5.119999885559082,9050300,5.019999980926514
2024-08-19,5.300000190734863,5.059999942779541,5.070000171661377,13727400,5.269999980926514
2024-08-20,5.340000152587891,5.190000057220459,5.269999980926514,10225800,5.260000228881836
2024-08-21,5.550000190734863,5.320000171661377,5.429999828338623,17479500,5.460000038146973
2024-08-22,5.510000228881836,5.380000114440918,5.5,8680500,5.400000095367432
2024-08-23,5.610000133514404,5.360000133514404,5.400000095367432,8148800,5.550000190734863
2024-08-26,5.739999771118164,5.559999942779541,5.630000114440918,16861900,5.570000171661377
2024-08-27,5.78000020980835,5.590000152587891,5.650000095367432,12477000,5.690000057220459
2024-08-28,5.679999828338623,5.46999979019165,5.670000076293945,16083900,5.559999942779541
2024-08-29,5.659999847412109,5.539999961853027,5.539999961853027,12610000,5.650000095367432
2024-08-30,5.829999923706055,5.599999904632568,5.599999904632568,16393500,5.679999828338623
2024-09-02,5.739999771118164,5.550000190734863,5.570000171661377,9141200,5.710000038146973
2024-09-03,5.679999828338623,5.570000171661377,5.670000076293945,10663800,5.590000152587891
2024-09-04,5.800000190734863,5.599999904632568,5.619999885559082,11746000,5.739999771118164
2024-09-05,5.960000038146973,5.619999885559082,5.679999828338623,16172600,5.929999828338623
2024-09-06,6.210000038146973,5.889999866485596,5.960000038146973,23120400,6.179999828338623
2024-09-09,6.159999847412109,5.869999885559082,6.139999866485596,20393200,5.909999847412109
2024-09-10,6.0,5.829999923706055,5.900000095367432,14603900,5.940000057220459
2024-09-11,6.159999847412109,5.960000038146973,5.960000038146973,17737400,6.110000133514404
2024-09-12,6.369999885559082,6.170000076293945,6.199999809265137,23195300,6.309999942779541
2024-09-13,6.639999866485596,6.300000190734863,6.320000171661377,20756300,6.639999866485596
2024-09-16,7.099999904632568,6.539999961853027,6.650000095367432,14959700,7.099999904632568
2024-09-17,7.269999980926514,6.820000171661377,7.0,20723000,6.900000095367432
2024-09-18,6.800000190734863,6.329999923706055,6.739999771118164,16474400,6.329999923706055
2024-09-19,6.619999885559082,6.389999866485596,6.420000076293945,17124300,6.409999847412109
2024-09-20,6.420000076293945,6.239999771118164,6.400000095367432,11495700,6.340000152587891
2024-09-23,6.5,6.010000228881836,6.25,11193600,6.329999923706055
2024-09-24,6.730000019073486,6.519999980926514,6.579999923706055,15532200,6.590000152587891
2024-09-25,6.849999904632568,6.639999866485596,6.639999866485596,14421700,6.75
2024-09-26,7.199999809265137,6.880000114440918,6.920000076293945,24346000,7.199999809265137
2024-09-27,7.289999961853027,6.909999847412109,7.25,11620700,6.909999847412109
2024-09-30,7.179999828338623,6.800000190734863,7.150000095367432,9993900,6.900000095367432
2024-10-01,7.230000019073486,6.949999809265137,7.03000020980835,14758600,7.119999885559082
2024-10-02,7.400000095367432,7.199999809265137,7.199999809265137,13376300,7.340000152587891
2024-10-03,7.389999866485596,7.139999866485596,7.329999923706055,13497500,7.199999809265137
2024-10-04,6.590000152587891,6.309999942779541,6.590000152587891,11918900,6.340000152587891
2024-10-07,6.400000095367432,6.239999771118164,6.369999885559082,8774900,6.28000020980835
2024-10-08,6.099999904632568,6.010000228881836,6.050000190734863,11401000,6.050000190734863
2024-10-09,6.010000228881836,5.889999866485596,6.0,9106300,5.900000095367432
2024-10-10,5.989999771118164,5.849999904632568,5.949999809265137,5534900,5.880000114440918
2024-10-11,5.940000057220459,5.809999942779541,5.860000133514404,5598700,5.940000057220459
2024-10-14,5.980000019073486,5.860000133514404,5.940000057220459,5313300,5.980000019073486
2024-10-15,5.989999771118164,5.900000095367432,5.96999979019165,4341000,5.949999809265137
2024-10-16,6.110000133514404,5.909999847412109,6.0,9568600,5.909999847412109
2024-10-17,5.96999979019165,5.78000020980835,5.849999904632568,8813700,5.940000057220459
2024-10-18,6.079999923706055,5.889999866485596,6.0,6843200,5.929999828338623
2024-10-21,6.039999961853027,5.929999828338623,5.960000038146973,6040800,6.0
2024-10-22,5.96999979019165,5.880000114440918,5.929999828338623,4998900,5.960000038146973
2024-10-23,5.920000076293945,5.849999904632568,5.880000114440918,4519500,5.849999904632568
2024-10-24,5.880000114440918,5.78000020980835,5.849999904632568,4724200,5.840000152587891
2024-10-25,5.980000019073486,5.860000133514404,5.860000133514404,6927000,5.949999809265137
2024-10-28,6.099999904632568,5.989999771118164,6.050000190734863,5755300,6.059999942779541
2024-10-29,6.099999904632568,5.96999979019165,6.050000190734863,7276400,6.010000228881836
2024-10-30,6.110000133514404,6.010000228881836,6.010000228881836,5903000,6.070000171661377
2024-10-31,6.21999979019165,6.03000020980835,6.050000190734863,7697400,6.210000038146973
2024-11-01,6.269999980926514,6.039999961853027,6.25,11157200,6.179999828338623
2024-11-04,6.360000133514404,6.139999866485596,6.28000020980835,9173800,6.300000190734863
2024-11-05,6.340000152587891,6.210000038146973,6.320000171661377,4359300,6.210000038146973
2024-11-06,6.21999979019165,5.960000038146973,6.070000171661377,11368600,6.170000076293945
2024-11-07,6.300000190734863,6.150000095367432,6.21999979019165,9985400,6.190000057220459
2024-11-08,6.070000171661377,5.840000152587891,6.050000190734863,13064900,5.849999904632568
2024-11-11,5.809999942779541,5.699999809265137,5.809999942779541,9266100,5.769999980926514
2024-11-12,5.789999961853027,5.539999961853027,5.78000020980835,10128300,5.550000190734863
2024-11-13,5.590000152587891,5.210000038146973,5.449999809265137,15301900,5.230000019073486
2024-11-14,5.420000076293945,5.199999809265137,5.199999809265137,9467200,5.28000020980835
2024-11-18,5.369999885559082,5.230000019073486,5.349999904632568,8254600,5.28000020980835
2024-11-19,5.320000171661377,5.21999979019165,5.309999942779541,6860400,5.230000019073486
